 CWG youth medalist arrested for peddling drugs worth ₹50 cr,0
 Five dead in Jallikattu events across Tamil Nadu,0
 1.5 lakh printers hacked worldwide print warning messages,1
 &#39;Spider-Man&#39; burglar on trial for ₹725 crore Paris art theft,1
 Short film on Rajiv-Sonia&#39;s love story to be made,0
 Vasundhara Raje inaugurates Jaipur Literature Festival,1
 Indian society largely tax non-compliant: FM Jaitley,1
 Bipasha Basu walks the ramp for Falguni Shane Peacock at LFW,1
 Oprah Winfrey is the first black female billionaire,1
 Panneerselvam starts drive to turn Jaya&#39;s home into memorial,0
 Which satellites were launched in ISRO&#39;s record flight?,0
 Sasikala surrenders in Bengaluru after conviction,0
 Footballer leaves Spanish club after fans call him Nazi,1
 Bowler once hit batsman with stump in Duleep Trophy final,1
 Sinister intentions cannot harm us: Sasikala,1
 Flipkart execs overpaid underperforming crybabies: M Murthy,0
 Uber driver commits suicide over inability to pay car&#39;s EMIs,0
" Food regulator may soon label chips, samosas as junk food",1
 Man called &#39;national hero&#39; after streaming pay-per-view bout,0
" Revenue loss from direct tax proposals to be ₹20,000 crore",1
" We benefit from what refugees bring to US, says Twitter CEO",1
 Anushka Sharma features on Feb cover of &#39;Hello!&#39; magazine,1
 CBSE schools can now order NCERT books online,0
 Pandit Ravi Shankar has won most Grammy Awards among Indians,0
" Trump orders 2,000-mile wall to be built on Mexico border",1
 TN Governor seeks report on heckling at state assembly,0
 How tennis tournament Davis Cup got its name?,0
 Ice lolly was invented accidentally,1
 HP Enterprise CEO Meg Whitman earned ₹240 crore in a year,0
 Study offers first evidence of universe being a hologram,1
 BJP to bear consequences if it tries to ban Saamna: Sena,0
" Trump good for US economy for now, says IMF chief",0
 Yuzvendra Chahal a product of Indian Premier League: Ganguly,1
 Couple arrested for using drone to spy on neighbours,0
 Sindhu defends MLA who called her a &#39;volleyball player&#39;,0
 Zuckerberg’s philanthropy organisation buys AI startup Meta,1
 Mira marrying early doesn&#39;t mean she has no identity: Shahid,0
 As CM I got rapists tortured in front of victims: Uma Bharti,0
 Video shows making of Saif Ali Khan&#39;s character in &#39;Rangoon&#39;,0
 India extend their longest-ever unbeaten run in Tests to 19,0
 Gambhir helps 1998 Asian Games Gold medallist Dingko Singh,1
 India reunites 5-year-old boy with his Pakistani mother,1
 Boy gets early graduation ceremony so dying dad can watch,0
 New trailer of superhero film &#39;Power Rangers&#39; released,0
 Massive anti-Trump protests ahead of Trump&#39;s inauguration,1
 Man was once charged $23 quadrillion for cigarettes,0
" Donald Trump is a smart person, says Jack Ma",1
 Bangalore University to award honorary doctorate to Dravid,1
 UK Foreign secretary renounces US citizenship,0
 One lakh kids die of rotavirus infection every year in India,0
 New Zealand beat Australia by 24 runs to seal series 2-0,0
 Haasan asks for explanation on arson in Jallikattu protest,1
 Prince William and Harry commission Princess Diana statue,1
 EC storing voting machines at Asia&#39;s biggest potato market,0
 US police use Facebook to stop woman from committing suicide,1
" Allocation for Scheduled Castes increased to ₹52,000 crore",1
 Outfits of chocolate showcased at chocolate fair in Belgium,0
 US cities hold &#39;A Day Without Immigrants&#39; protests,0
" PM wishes Arunachal Pradesh, Mizoram on their Statehood Day",0
 Alexander Wang showcases at New York Fashion Week,0
" NASA biologist finds life in 50,000-year-old cave crystals",0
 BSF seizes heroin worth ₹35 crore near Indo-Pak border,0
 Ronaldo sends message for Syrian orphan seeking refuge in UK,1
" Vande Mataram needs equal status, respect: SC lawyer",0
 B&#39;desh player survives runout after getting benefit of doubt,0
 ISIS paying smugglers to recruit child refugees: Report,0
 Bill Gates could become world’s first trillionaire: Oxfam,1
 Big B congratulates ISRO for launching record 104 satellites,0
 Horror film &#39;Rings&#39; hits the theatres,0
 Ants genetically modified to show how animal societies work,1
" Trump will not release his tax returns, says aide",1
 India rejects nearly 17% visa applications from Pakistan,1
 China starts fingerprinting all foreign visitors ,0
 Playboy magazine brings back nudity after one year,0
 Soapy &#39;Shower Beer&#39; created by Swedish brewery,1
 Akshay most commercially viable superstar of this era: Annu,1
 26/11 mastermind Saeed placed on Pak&#39;s Exit Control List,1
 Severance pay suggests Infosys is hiding something: Murthy,0
 Breast cancer survivors walk runway at New York Fashion Week,0
" Will marry off those caught on V-Day, warns Bajrang Dal",0
 Driving school for women started in Egypt,1
 Guinness record for longest chain of sleds set in Austria,0
 New notes worth ₹9.92 lakh crore in market as on Jan 27: RBI,0
" Trailer of Arshad Warsi, Naseeruddin Shah&#39;s &#39;Irada&#39; released",1
 &#39;Dangal&#39; actress Zaira slams Sports Minister for hijab tweet,1
 Woman held over assassination of N Korean leader&#39;s brother,0
 I feel my success has come under the evil eye: Mahira Khan,1
 Russian athlete stripped of London Olympics gold for doping,0
 Bill Gates bought most expensive book for over ₹209 crore,1
 How did the tradition of Valentine&#39;s Day start?,0
 Tesla drops &#39;Motors&#39; from its name,1
 Mika posts pic with Ivanka from Trump&#39;s pre-inaugural dinner,1
 Many co-stars have an &#39;It&#39;s all about me&#39; energy: Shahid,0
 Virat Kohli is a bowler&#39;s captain: Umesh Yadav,1
 RBI keeps repo rate unchanged at 6.25% for 2nd time in a row,0
 Bengaluru&#39;s Bellandur Lake catches fire again,0
 Red Cross suspends Afghan operations after 6 workers killed,0
 Wikipedia bans users from citing Daily Mail as a source,0
 16 die in a bus accident in northern Italy,1
 Team India sponsorship to fetch BCCI over ₹538 crore,1
 Pak accuses India of sabotaging $46bn China-Pak corrridor,1
 Google Brain develops tech to enhance low-resolution photos,1
 North Korean man arrested for killing dictator&#39;s brother,0
 Transgender model cast opposite Mammootty in Malayalam film,1
 Fan shares pic of her proposal at Celine Dion concert,1
 It&#39;s one of best things I&#39;ve ever done: Comic Sans Creator,1
 Electric cars not a game changer for oil demand: Oil firm BP,1
 Home Ministry gives &#39;Z&#39; category security to BJP candidate,0
 Four killed as speeding car rams into autorickshaw in Delhi,1
 7-yr-old dies after drowning in an open drain in Delhi park,1
 Ball boy nails three consecutive shots from half-court,1
 I&#39;m more than capable of producing my own films: Anushka,0
" ISIS militant claims killing 500, raping 200 women",0
 Quebec mosque shooting suspect charged with murder,1
 US footballer got his hair insured for more than ₹6.8 crore,1
 Govt to construct 1 crore houses for homeless by 2019,1
 It&#39;s blackmail: Dhanush on couple claiming he&#39;s their son,1
 I get to shape buyer perception: Škoda India Sales Director,1
" Pilot removed from flight for ranting about Trump, divorce",1
" Noida company dupes 7 lakh people of ₹3,700 crore",1
 1st priority is my son Azlaan: Mahira on being single mother,0
 Abraham Lincoln kept important documents inside his hat,0
 World Press Photo of 2016: Russian ambassador assassination,1
 Syrian &#39;White Helmets&#39; get US visas for the Oscars,0
 Furniture startup Urban Ladder raises ₹102 crore,0
" Amy, Lupita, Emma on Vanity Fair&#39;s H&#39;wood issue cover",1
 80 whales rescued after hundreds stranded in New Zealand,0
 Why all snowflakes have six sides?,1
 Italian police bust gang that smuggled migrants into France,1
 Pune TCS employee commits suicide at his residence,1
" Havells to buy Lloyd&#39;s consumer durable biz for ₹1,600 crore",0
 Japan loses ₹9.2 lakh crore a year due to lack of sleep,0
 &#39;Fire of Australia&#39; gemstone worth ₹4.6 cr on public display,0
 I&#39;m a kshatriya warrior and I&#39;m here to stay: Infosys&#39; Sikka,1
 Delhi Police needs over 54k personnel for better patrolling,1
 Everest base camp to get world&#39;s highest free WiFi,0
 Swaraj assures help to family of Indian killed in Jamaica,0
 Saudi stock exchange appoints its first female head,0
" Mickey, Minnie voice-over artists were married to each other",0
 News on private FM could threaten national security: Centre,0
 Judge who halted immigrant ban allows Microsoft to sue govt,0
 Arunachal govt rejects claims of ex-CM who committed suicide,0
 Bollywood is really actor-driven: Priyanka Chopra ,1
 Latvia builds 23 km of &#39;anti-migrant wall&#39; on Russia border,1
 PM Modi issues orders to put armed forces under one officer,0
" Munde wanted to join Cong, Manmohan stopped him: NCP",0
 Spain to extradite ex-FARC &#39;abortions nurse&#39; to Colombia,1
 I don&#39;t do films to bring changes in people&#39;s minds: Akshay,0
 Indian batsmen using narrower stance against spin: Bangar,0
 There is a jellyfish that can age backwards,1
 UAE military contingent in R-Day parade for the 1st time,1
 Smart jacket diagnoses pneumonia 3 times faster than doctor,1
 Akhilesh Yadav will not contest UP Assembly polls: Reports,1
 Tiger Shroff features on Feb cover of &#39;MansWorld&#39; magazine,0
 What a load of bulls**t: Shraddha on rift with Farhan&#39;s mom,1
 All-out trade war with China would harm business: Disney CEO,0
 Panneerselvam worked against Jayalalithaa&#39;s govt: TN CM ,0
 PM asks students to take inspiration from Sachin Tendulkar,1
 SBI merger delayed due to note ban: Arundhati Bhattacharya,0
 Kejriwal asks EC to withdraw his security cover in Punjab,1
" Was not worth a compounder, became Health Minister: Sinha",1
" Sushma, Jaitley don’t have any work: Rahul Gandhi",1
 Wipro to return to industry-matching growth by Mar 2018: CEO,1
 High diver jumps from 55 feet into a moving cruise pool,0
" We will win even if BSP joins SP, Congress in UP: BJP",1
 India Art Fair begins in Delhi,1
 Stupid for anyone to move to Hollywood now: Kangana,1
" Bowler deceives batsman with late inswinger, clean bowls him",1
" Boeing, Oracle form alliance to favour Republican border tax",1
  ITBP gets ₹1 crore snow scooters to patrol Chinese border,0
 Britain considering 60mph speed limit to combat pollution,1
" Father, son accused of raping teen to use Bible in defence",1
 Pak T20 league final to get &#39;head of state&#39; level security,0
 Over 2 lakh users deleted their Uber accounts in a week,1
 Anonymous posters criticising Pope appear in Rome,0
 Stardust denies featuring Gauahar Khan on its February cover,0
" Summer is coming, read new posters of Priyanka&#39;s &#39;Baywatch&#39;",1
 Bengal BJP sends youth leaders to UP for poll experience,0
 Katy Perry releases new song &#39;Chained To The Rhythm&#39;,0
" Sasikala to be given separate cell with TV set, cot: Reports",0
 Winds favour me and I fly: Jaitley&#39;s Budget closing remark ,1
 Former CRISIL executive joins MobiKwik as Business Head,1
 Wi-Fi video streaming camera Dropcam&#39;s Founder joins Apple,1
" India commits ₹2,280-crore loans to Nepal for infrastructure",0
 Video shows &#39;Ghazi Attack&#39; cast talk about working with Puri,0
 Rex Tillerson confirmed as Trump&#39;s Secretary of State,1
" Trump, Putin call &#39;significant start&#39; to US-Russia ties",1
 Amaravati Global Music and Dance Festival begins,0
 Giant slide opens at mall in China,0
 Expecting mother Beyoncé performs at Grammys 2017,0
 Funnel-shaped cloud captured in Brazil,1
 SC pulls up T&#39;gana govt for detaining suspected saree thief,0
 How is the ₹17 crore worth Bugatti Chiron supercar made?,0
" Gujarat diamond merchant gifts 1,200 cars to staff",1
 Maruti profit surges 47.5% on higher demand for premium cars,1
" Ola, Uber ride-sharing to shut in Karnataka from February 3",1
" Actress Gautami questions Centre&#39;s silence on TN, Jaya issue",1
 Artist creates &#39;angel&#39; sculpture out of 1 lakh knives,1
 Mufti govt opposes creation of minority commission in J&amp;K,0
 Apple patents headphones that turn into stereo speakers,0
 10-foot-tall quantum computer goes for sale at ₹102 crore,1
" Family spends ₹17,000 to remove tumour from pet goldfish",1
 S&#39;pore&#39;s 1st ISS satellite can orbit twice as long as others,1
"  I don&#39;t think there is any battle, says Infosys Chairman",0
 B&#39;luru civic body proposes ban on large dogs in apartments,1
 Figures given by govt in 2017 Budget are doubtful: Congress,1
 Suresh Raina&#39;s six injures 6-year-old during Bengaluru T20I,1
